sample,BS33235,,GA0910002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:50:00 PM,RT,,9/4/2019,,,,,.7,,,   ,,,,,,,
sample,BS33236,,GA1470000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:09:00 AM,RT,,9/4/2019,,,,,1.79,,,   ,,,,,,,
sample,BS33237,,GA1470000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:57:00 AM,RT,,9/4/2019,,,,,.73,,,   ,,,,,,,
sample,BS33238,,GA1470000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:28:00 AM,RT,,9/4/2019,,,,,1.05,,,   ,,,,,,,
sample,BS33239,,GA1470000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:38:00 AM,RT,,9/4/2019,,,,,1.57,,,   ,,,,,,,
sample,BS33240,,GA2410105,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:50:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33241,,GA2510048,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:06:00 AM,RT,,9/4/2019,,,,,.6,,,   ,,,,,,,
sample,BS33242,,GA2510050,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:30:00 AM,RT,,9/4/2019,,,,,.3,,,   ,,,,,,,
sample,BS33243,,GA2510053,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:05:00 PM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
sample,BS33244,,GA1030100,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:37:00 PM,RT,,9/4/2019,,,,,.4,,,   ,,,,,,,
sample,BS33245,,GA1590004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:15:00 PM,RT,,9/4/2019,,,,,2.4,,,   ,,,,,,,
sample,BS33246,,GA2410124,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:50:00 PM,RT,,9/4/2019,,,,,.68,,,   ,,,,,,,
sample,BS33247,,GA2410104,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,8:15:00 AM,RT,,9/4/2019,,,,,,,,   ,,,,,,,
sample,BS33248,,GA2410136,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,3:00:00 PM,RT,,9/4/2019,,,,,.23,,,   ,,,,,,,
sample,BS33249,,GA3110038,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:20:00 PM,RT,,9/4/2019,,,,,,,,   ,,,,,,,
sample,BS33250,,GA2410045,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:00:00 AM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
sample,BS33251,,GA2810031,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:00:00 AM,RT,,9/4/2019,,,,,,,,   ,,,,,,,
sample,BS33252,,GA3110100,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:00:00 PM,RT,,9/4/2019,,,,,.3,,,   ,,,,,,,
sample,BS33253,,GA2810012,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:30:00 AM,RT,,9/4/2019,,,,,,,,   ,,,,,,,
sample,BS33254,,GA1190001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:00:00 PM,RT,,9/4/2019,,,,,.15,,,   ,,,,,,,
sample,BS33255,,GA2890026,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:00:00 PM,RT,,9/4/2019,,,,,.89,,,   ,,,,,,,
sample,BS33256,,GA1470071,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:55:00 AM,RT,,9/4/2019,,,,,2,,,   ,,,,,,,
sample,BS33257,,GA0210075,Y  ,000,STATE,950,RPOR,,TC,Y  ,09/03/2019,10:15:00 AM,RP,OR,9/4/2019,,,,,,,,   ,,,,BS32961,08/27/2019,000,STATE
sample,BS33258,,GA0210075,Y  ,000,STATE,950,RPDN,,TC,Y  ,09/03/2019,10:25:00 AM,RP,DN,9/4/2019,,,,,,,,   ,,,,BS32961,08/27/2019,000,STATE
sample,BS33259,,GA0210075,Y  ,000,STATE,950,RPUP,,TC,Y  ,09/03/2019,10:40:00 AM,RP,UP,9/4/2019,,,,,,,,   ,,,,BS32961,08/27/2019,000,STATE
sample,BS33260,,GA0210075,Y  ,000,STATE,101,101,,TC,Y  ,09/03/2019,9:53:00 AM,TG,,9/4/2019,,,,,,,,   ,,,,BS32961,08/27/2019,000,STATE
sample,BS33261,,GA0210075,Y  ,000,STATE,102,102,,TC,Y  ,09/03/2019,10:02:00 AM,TG,,9/4/2019,,,,,,,,   ,,,,BS32961,08/27/2019,000,STATE
sample,BS33262,,GA0330021,Y  ,000,STATE,950,RPOR,,TC,Y  ,09/03/2019,3:15:00 PM,RP,OR,9/4/2019,,,,,,,,   ,,,,BS32965,08/27/2019,000,STATE
sample,BS33263,,GA0330021,Y  ,000,STATE,950,RPDN,,TC,Y  ,09/03/2019,3:15:00 PM,RP,DN,9/4/2019,,,,,,,,   ,,,,BS32965,08/27/2019,000,STATE
sample,BS33264,,GA0330021,Y  ,000,STATE,950,RPUP,,TC,Y  ,09/03/2019,3:15:00 PM,RP,UP,9/4/2019,,,,,,,,   ,,,,BS32965,08/27/2019,000,STATE
sample,BS33265,,GA0330021,Y  ,000,STATE,101,301,,TC,Y  ,09/03/2019,3:15:00 PM,TG,,9/4/2019,,,,,,,,   ,,,,BS32965,08/27/2019,000,STATE
sample,BS33266,,GA1470058,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:00:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33267,,GA1470052,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:45:00 PM,RT,,9/4/2019,,,,,1.5,,,   ,,,,,,,
sample,BS33268,,GA1470053,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:25:00 PM,RT,,9/4/2019,,,,,2,,,   ,,,,,,,
sample,BS33269,,GA1470060,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:30:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33270,,GA1470070,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:25:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33271,,GA1470076,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:55:00 PM,RT,,9/4/2019,,,,,2,,,   ,,,,,,,
sample,BS33272,,GA1470009,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:00:00 PM,RT,,9/4/2019,,,,,1.5,,,   ,,,,,,,
sample,BS33273,,GA2810040,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:10:00 PM,RT,,9/4/2019,,,,,.74,,,   ,,,,,,,
sample,BS33274,,GA2410129,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:10:00 AM,RT,,9/4/2019,,,,,,,,   ,,,,,,,
sample,BS33275,,GA1990003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:04:00 PM,RT,,9/4/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33276,,GA1990003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:16:00 PM,RT,,9/4/2019,,,,,1.43,,,   ,,,,,,,
sample,BS33277,,GA1990003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:45:00 PM,RT,,9/4/2019,,,,,.45,,,   ,,,,,,,
sample,BS33278,,GA2350000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:25:00 PM,RT,,9/4/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33279,,GA2310002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:10:00 AM,RT,,9/4/2019,,,,,,,,   ,,,,,,,
sample,BS33280,,GA2310003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:37:00 PM,RT,,9/4/2019,,,,,.71,,,   ,,,,,,,
sample,BS33281,,GA2710003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,3:00:00 PM,RT,,9/4/2019,,,,,1.79,,,   ,,,,,,,
sample,BS33282,,GA2710003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,3:15:00 PM,RT,,9/4/2019,,,,,1.68,,,   ,,,,,,,
sample,BS33283,,GA2710003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,3:25:00 PM,RT,,9/4/2019,,,,,1.86,,,   ,,,,,,,
sample,BS33284,,GA2410001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:15:00 AM,RT,,9/4/2019,,,,,1.5,,,   ,,,,,,,
sample,BS33285,,GA1930000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:50:00 AM,RT,,9/4/2019,,,,,1.51,,,   ,,,,,,,
sample,BS33286,,GA2630000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:45:00 PM,RT,,9/4/2019,,,,,1.1,,,   ,,,,,,,
sample,BS33287,,GA1070001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,3:00:00 PM,RT,,9/4/2019,,,,,.4,,,   ,,,,,,,
sample,BS33288,,GA1950000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:00:00 PM,RT,,9/4/2019,,,,,.3,,,   ,,,,,,,
sample,BS33289,,GA1070000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:18:00 PM,RT,,9/4/2019,,,,,.41,,,   ,,,,,,,
sample,BS33290,,GA1330004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,8:30:00 AM,RT,,9/4/2019,,,,,.7,,,   ,,,,,,,
sample,BS33291,,GA1810033,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:16:00 PM,RT,,9/4/2019,,,,,.8,,,   ,,,,,,,
sample,BS33292,,GA2410119,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:00:00 AM,RT,,9/4/2019,,,,,.9,,,   ,,,,,,,
sample,BS33293,,GA1750110,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:00:00 PM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
sample,BS33294,,GA2370090,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:30:00 AM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
sample,BS33295,,GA1130005,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:15:00 PM,RT,,9/4/2019,,,,,,,,   ,,,,,,,
sample,BS33296,,GA2930009,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:00:00 AM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33297,,GA2930015,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,8:38:00 AM,RT,,9/4/2019,,,,,.4,,,   ,,,,,,,
sample,BS33298,,GA2930016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:11:00 AM,RT,,9/4/2019,,,,,1.4,,,   ,,,,,,,
sample,BS33299,,GA2930017,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:45:00 AM,RT,,9/4/2019,,,,,.4,,,   ,,,,,,,
sample,BS33300,,GA1470054,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:15:00 AM,RT,,9/4/2019,,,,,1.5,,,   ,,,,,,,
sample,BS33301,,GA1470055,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:30:00 AM,RT,,9/4/2019,,,,,1.5,,,   ,,,,,,,
sample,BS33302,,GA1470074,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:50:00 AM,RT,,9/4/2019,,,,,2,,,   ,,,,,,,
sample,BS33303,,GA1470080,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:05:00 AM,RT,,9/4/2019,,,,,1.5,,,   ,,,,,,,
sample,BS33304,,GA1470073,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:20:00 AM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33305,,GA1470056,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,10:45:00 AM,RT,,9/4/2019,,,,,2,,,   ,,,,,,,
sample,BS33306,,GA1470057,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:15:00 AM,RT,,9/4/2019,,,,,2,,,   ,,,,,,,
sample,BS33307,,GA1470075,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:45:00 AM,RT,,9/4/2019,,,,,2,,,   ,,,,,,,
sample,BS33308,,GA2470005,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:37:00 PM,RT,,9/4/2019,,,,,2.2,,,   ,,,,,,,
sample,BS33309,,GA2470005,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:44:00 PM,RT,,9/4/2019,,,,,1.45,,,   ,,,,,,,
sample,BS33310,,GA2470005,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:59:00 PM,RT,,9/4/2019,,,,,2.2,,,   ,,,,,,,
sample,BS33311,,GA0790007,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,6:30:00 PM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
sample,BS33312,,GA1590002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:30:00 AM,RT,,9/4/2019,,,,,1.29,,,   ,,,,,,,
sample,BS33313,,GA1590002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:21:00 AM,RT,,9/4/2019,,,,,1.02,,,   ,,,,,,,
sample,BS33314,,GA1590002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:02:00 AM,RT,,9/4/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33315,,GA0610000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:30:00 PM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
sample,BS33316,,GA3110060,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:30:00 PM,RT,,9/4/2019,,,,,.3,,,   ,,,,,,,
sample,BS33317,,GA1370054,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:10:00 PM,RT,,9/4/2019,,,,,.43,,,   ,,,,,,,
sample,BS33318,,GA3110062,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:25:00 PM,RT,,9/4/2019,,,,,.34,,,   ,,,,,,,
sample,BS33319,,GA1370063,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:25:00 AM,RT,,9/4/2019,,,,,.42,,,   ,,,,,,,
sample,BS33320,,GA2570029,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,3:35:00 PM,RT,,9/4/2019,,,,,.23,,,   ,,,,,,,
sample,BS33321,,GA3110109,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:10:00 PM,RT,,9/4/2019,,,,,.42,,,   ,,,,,,,
sample,BS33322,,GA3110075,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,5:05:00 PM,RT,,9/4/2019,,,,,.74,,,   ,,,,,,,
sample,BS33323,,GA1370068,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:45:00 AM,RT,,9/4/2019,,,,,.37,,,   ,,,,,,,
sample,BS33324,,GA1370055,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:55:00 PM,RT,,9/4/2019,,,,,1.18,,,   ,,,,,,,
sample,BS33325,,GA1370070,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:25:00 PM,RT,,9/4/2019,,,VO,,.5,,,   ,,,,,,,
sample,BS33326,,GA3110010,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:30:00 PM,RT,,9/4/2019,,,,,.42,,,   ,,,,,,,
sample,BS33327,,GA1370069,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:00:00 PM,RT,,9/4/2019,,,,,.95,,,   ,,,,,,,
sample,BS33328,,GA3110090,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:35:00 AM,RT,,9/4/2019,,,,,0,,,   ,,,,,,,
sample,BS33329,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:35:00 PM,RT,,9/4/2019,,,,,.9,,,   ,,,,,,,
sample,BS33330,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:50:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33331,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:10:00 PM,RT,,9/4/2019,,,,,.9,,,   ,,,,,,,
sample,BS33332,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:27:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
sample,BS33333,,GA1510002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:05:00 AM,RT,,9/5/2019,,,,,1.3,,,   ,,,,,,,
sample,BS33334,,GA1510002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:20:00 AM,RT,,9/5/2019,,,,,1.44,,,   ,,,,,,,
sample,BS33335,,GA1510002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:35:00 AM,RT,,9/5/2019,,,,,1.03,,,   ,,,,,,,
sample,BS33336,,GA0570006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:50:00 AM,RT,,9/5/2019,,,,,.29,,,   ,,,,,,,
sample,BS33337,,GA0570006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:36:00 AM,RT,,9/5/2019,,,,,.39,,,   ,,,,,,,
sample,BS33338,,GA0570006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:00:00 AM,RT,,9/5/2019,,,,,.31,,,   ,,,,,,,
sample,BS33339,,GA0550000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:30:00 AM,RT,,9/5/2019,,,,,.37,,,   ,,,,,,,
sample,BS33340,,GA0550000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:15:00 AM,RT,,9/5/2019,,,,,.42,,,   ,,,,,,,
sample,BS33341,,GA0550000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:45:00 AM,RT,,9/5/2019,,,,,1.12,,,   ,,,,,,,
sample,BS33342,,GA1450001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:00:00 AM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
sample,BS33343,,GA1450001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:05:00 AM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
sample,BS33344,,GA1230051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:30:00 AM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
sample,BS33345,,GA0610029,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:19:00 AM,RT,,9/5/2019,,,,,2.48,,,   ,,,,,,,
sample,BS33346,,GA2910029,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:45:00 PM,RT,,9/5/2019,,,,,.6,,,   ,,,,,,,
sample,BS33347,,GA2170096,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:47:00 AM,RT,,9/5/2019,,,,,.79,,,   ,,,,,,,
sample,BS33348,,GA2970041,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:30:00 AM,RT,,9/5/2019,,,,,.55,,,   ,,,,,,,
sample,BS33349,,GA2190054,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:12:00 PM,RT,,9/5/2019,,,,,.56,,,   ,,,,,,,
sample,BS33350,,GA2190060,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:52:00 PM,RT,,9/5/2019,,,,,.85,,,   ,,,,,,,
sample,BS33351,,GA1570120,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,7:35:00 AM,RT,,9/5/2019,,,,,.98,,,   ,,,,,,,
sample,BS33352,,GA0130033,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:12:00 AM,RT,,9/5/2019,,,,,1.52,,,   ,,,,,,,
sample,BS33353,,GA0130032,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:50:00 AM,RT,,9/5/2019,,,,,1.55,,,   ,,,,,,,
sample,BS33354,,GA2170094,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:15:00 AM,RT,,9/5/2019,,,,,.61,,,   ,,,,,,,
sample,BS33355,,GA2190057,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:25:00 PM,RT,,9/5/2019,,,,,.3,,,   ,,,,,,,
sample,BS33356,,GA2190055,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:55:00 PM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
sample,BS33357,,GA2190053,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:40:00 PM,RT,,9/5/2019,,,,,.59,,,   ,,,,,,,
sample,BS33358,,GA2190058,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:00:00 PM,RT,,9/5/2019,,,,,.36,,,   ,,,,,,,
sample,BS33359,,GA1950004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,6:45:00 PM,RT,,9/5/2019,,,,,.99,,,   ,,,,,,,
sample,BS33360,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,7:45:00 AM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
sample,BS33361,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,7:58:00 AM,RT,,9/5/2019,,,,,.72,,,   ,,,,,,,
sample,BS33362,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:15:00 AM,RT,,9/5/2019,,,,,.69,,,   ,,,,,,,
sample,BS33363,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:25:00 AM,RT,,9/5/2019,,,VO,,.75,,,   ,,,,,,,
sample,BS33364,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:40:00 AM,RT,,9/5/2019,,,,,.77,,,   ,,,,,,,
sample,BS33365,,GA3110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:40:00 AM,RT,,9/5/2019,,,,,1.35,,,   ,,,,,,,
sample,BS33366,,GA3110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:55:00 AM,RT,,9/5/2019,,,,,.89,,,   ,,,,,,,
sample,BS33367,,GA3110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:10:00 AM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
sample,BS33368,,GA1430000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:20:00 PM,RT,,9/5/2019,,,,,1.12,,,   ,,,,,,,
sample,BS33369,,GA1430000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:35:00 PM,RT,,9/5/2019,,,,,.67,,,   ,,,,,,,
sample,BS33370,,GA1430000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:55:00 PM,RT,,9/5/2019,,,,,1.16,,,   ,,,,,,,
sample,BS33371,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:52:00 AM,RT,,9/5/2019,,,,,.84,,,   ,,,,,,,
sample,BS33372,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:12:00 AM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
sample,BS33373,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:36:00 AM,RT,,9/5/2019,,,,,.81,,,   ,,,,,,,
sample,BS33374,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:11:00 AM,RT,,9/5/2019,,,,,.9,,,   ,,,,,,,
sample,BS33375,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:28:00 AM,RT,,9/5/2019,,,,,.91,,,   ,,,,,,,
sample,BS33376,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:53:00 AM,RT,,9/5/2019,,,,,.87,,,   ,,,,,,,
sample,BS33377,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:45:00 AM,RT,,9/5/2019,,,,,1.63,,,   ,,,,,,,
sample,BS33378,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:52:00 AM,RT,,9/5/2019,,,,,.81,,,   ,,,,,,,
sample,BS33379,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:40:00 AM,RT,,9/5/2019,,,,,.89,,,   ,,,,,,,
sample,BS33380,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:28:00 AM,RT,,9/5/2019,,,,,.72,,,   ,,,,,,,
sample,BS33381,,GA0590009,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:05:00 PM,RT,,9/5/2019,,,,,2.1,,,   ,,,,,,,
sample,BS33382,,GA0610028,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:40:00 AM,RT,,9/5/2019,,,,,1.51,,,   ,,,,,,,
sample,BS33383,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:00:00 AM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
sample,BS33384,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:15:00 AM,RT,,9/5/2019,,,,,.79,,,   ,,,,,,,
sample,BS33385,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:29:00 AM,RT,,9/5/2019,,,,,.42,,,   ,,,,,,,
sample,BS33386,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:02:00 AM,RT,,9/5/2019,,,,,.59,,,   ,,,,,,,
sample,BS33387,,GA2770003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:15:00 PM,RT,,9/5/2019,,,,,.47,,,   ,,,,,,,
sample,BS33388,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:30:00 PM,RT,,9/5/2019,,,,,.1,,,   ,,,,,,,
sample,BS33389,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:56:00 PM,RT,,9/5/2019,,,,,.1,,,   ,,,,,,,
sample,BS33390,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:43:00 PM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
sample,BS33391,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:50:00 PM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
sample,BS33392,,GA1390000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:40:00 AM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
sample,BS33393,,GA1390000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:00:00 AM,RT,,9/5/2019,,,,,.6,,,   ,,,,,,,
